date,city_code,company,atliqo_revenue ,arpu,active_users,unsubscribed_users
1-Jan-22,400001,Atliqo,606900000,192,316100000,19000000
1-Jan-22,110001,Atliqo,427100000,175,244100000,13100000
1-Jan-22,700001,Atliqo,369100000,175,210900000,12500000
1-Jan-22,560001,Atliqo,374000000,175,213700000,13900000
1-Jan-22,600001,Atliqo,308000000,203,151700000,11200000
1-Jan-22,500001,Atliqo,282500000,183,154400000,7800000
1-Jan-22,411001,Atliqo,242200000,200,121100000,10800000
1-Jan-22,380001,Atliqo,209700000,165,127100000,6200000
1-Jan-22,302001,Atliqo,222100000,189,117500000,5200000
1-Jan-22,226001,Atliqo,118600000,198,59900000,4500000
1-Jan-22,800008,Atliqo,145900000,188,77600000,3900000
1-Jan-22,641001,Atliqo,78200000,212,36900000,2800000
1-Jan-22,160017,Atliqo,63500000,185,34300000,1700000
1-Jan-22,122001,Atliqo,53200000,181,29400000,2500000
1-Jan-22,492001,Atliqo,42700000,191,22400000,1600000
1-Feb-22,400001,Atliqo,611900000,169,362100000,27100000
1-Feb-22,110001,Atliqo,541800000,189,286700000,18500000
1-Feb-22,700001,Atliqo,394800000,175,225600000,17500000
1-Feb-22,560001,Atliqo,470600000,189,249000000,12200000
1-Feb-22,600001,Atliqo,559000000,206,271400000,16800000
1-Feb-22,500001,Atliqo,344700000,193,178600000,11300000
1-Feb-22,411001,Atliqo,286600000,190,150800000,7200000
1-Feb-22,380001,Atliqo,206300000,171,120600000,7400000
1-Feb-22,302001,Atliqo,156700000,199,78700000,5500000
1-Feb-22,226001,Atliqo,247700000,210,118000000,5500000
1-Feb-22,800008,Atliqo,117200000,208,56300000,3200000
1-Feb-22,641001,Atliqo,119400000,170,70200000,4100000
1-Feb-22,160017,Atliqo,63400000,162,39100000,1700000
1-Feb-22,122001,Atliqo,94500000,187,50500000,2700000
1-Feb-22,492001,Atliqo,42300000,168,25200000,1600000
1-Mar-22,400001,Atliqo,572800000,213,268900000,23300000
1-Mar-22,110001,Atliqo,489800000,171,286400000,25200000
1-Mar-22,700001,Atliqo,673100000,187,359900000,22000000
1-Mar-22,560001,Atliqo,418700000,166,252200000,15900000
1-Mar-22,600001,Atliqo,305000000,211,144500000,9100000
1-Mar-22,500001,Atliqo,279500000,211,132500000,7800000
1-Mar-22,411001,Atliqo,308300000,201,153400000,11000000
1-Mar-22,380001,Atliqo,289500000,206,140500000,7500000
1-Mar-22,302001,Atliqo,171000000,186,91900000,8100000
1-Mar-22,226001,Atliqo,149300000,212,70400000,3000000
1-Mar-22,800008,Atliqo,106200000,197,53900000,4700000
1-Mar-22,641001,Atliqo,171200000,206,83100000,6100000
1-Mar-22,160017,Atliqo,75100000,202,37200000,2500000
1-Mar-22,122001,Atliqo,60400000,181,33400000,1900000
1-Mar-22,492001,Atliqo,34600000,197,17600000,1500000
1-Apr-22,400001,Atliqo,652400000,213,306300000,26400000
1-Apr-22,110001,Atliqo,505100000,191,264500000,20200000
1-Apr-22,700001,Atliqo,488500000,198,246700000,17300000
1-Apr-22,560001,Atliqo,423400000,169,250500000,15100000
1-Apr-22,600001,Atliqo,329300000,192,171500000,14600000
1-Apr-22,500001,Atliqo,279600000,199,140500000,11700000
1-Apr-22,411001,Atliqo,459300000,209,219800000,14400000
1-Apr-22,380001,Atliqo,239400000,163,146900000,12100000
1-Apr-22,302001,Atliqo,151100000,206,73300000,3500000
1-Apr-22,226001,Atliqo,132700000,193,68800000,4200000
1-Apr-22,800008,Atliqo,118100000,177,66700000,5300000
1-Apr-22,641001,Atliqo,87900000,212,41500000,2500000
1-Apr-22,160017,Atliqo,104800000,181,57900000,4400000
1-Apr-22,122001,Atliqo,63100000,185,34100000,2000000
1-Apr-22,492001,Atliqo,37200000,181,20600000,1000000
1-Jun-22,400001,Atliqo,620900000,193,321700000,24100000
1-Jun-22,110001,Atliqo,421200000,198,212700000,22800000
1-Jun-22,700001,Atliqo,367700000,199,184800000,17900000
1-Jun-22,560001,Atliqo,380200000,242,157100000,11400000
1-Jun-22,600001,Atliqo,305500000,198,154300000,16300000
1-Jun-22,500001,Atliqo,280900000,224,125400000,10200000
1-Jun-22,411001,Atliqo,246900000,199,124100000,12800000
1-Jun-22,380001,Atliqo,208400000,205,101700000,11000000
1-Jun-22,302001,Atliqo,228500000,251,91000000,9600000
1-Jun-22,226001,Atliqo,122900000,219,56100000,5900000
1-Jun-22,800008,Atliqo,150700000,252,59800000,4400000
1-Jun-22,641001,Atliqo,79000000,236,33500000,2600000
1-Jun-22,160017,Atliqo,64100000,199,32200000,2600000
1-Jun-22,122001,Atliqo,55000000,197,27900000,2500000
1-Jun-22,492001,Atliqo,43700000,255,17100000,1500000
1-Jul-22,400001,Atliqo,599000000,243,246500000,18600000
1-Jul-22,110001,Atliqo,513000000,240,213800000,21100000
1-Jul-22,700001,Atliqo,381200000,169,225600000,17700000
1-Jul-22,560001,Atliqo,461100000,186,247900000,20200000
1-Jul-22,600001,Atliqo,538700000,196,274800000,25400000
1-Jul-22,500001,Atliqo,333200000,164,203200000,21700000
1-Jul-22,411001,Atliqo,279800000,173,161700000,13800000
1-Jul-22,380001,Atliqo,194400000,175,111100000,8900000
1-Jul-22,302001,Atliqo,152900000,182,84000000,7000000
1-Jul-22,226001,Atliqo,247700000,162,152900000,14500000
1-Jul-22,800008,Atliqo,114800000,212,54200000,5500000
1-Jul-22,641001,Atliqo,115300000,218,52900000,4500000
1-Jul-22,160017,Atliqo,61100000,250,24400000,2200000
1-Jul-22,122001,Atliqo,93700000,231,40600000,3000000
1-Jul-22,492001,Atliqo,41700000,236,17700000,1600000
1-Aug-22,400001,Atliqo,583500000,248,235300000,18500000
1-Aug-22,110001,Atliqo,489300000,202,242200000,23700000
1-Aug-22,700001,Atliqo,690000000,195,353800000,35700000
1-Aug-22,560001,Atliqo,435900000,183,238200000,18100000
1-Aug-22,600001,Atliqo,302700000,209,144800000,11800000
1-Aug-22,500001,Atliqo,283500000,231,122700000,12700000
1-Aug-22,411001,Atliqo,316600000,161,196600000,17600000
1-Aug-22,380001,Atliqo,292300000,224,130500000,12200000
1-Aug-22,302001,Atliqo,177100000,175,101200000,10300000
1-Aug-22,226001,Atliqo,156700000,248,63200000,5800000
1-Aug-22,800008,Atliqo,110500000,212,52100000,5200000
1-Aug-22,641001,Atliqo,177000000,235,75300000,7200000
1-Aug-22,160017,Atliqo,76700000,191,40200000,3900000
1-Aug-22,122001,Atliqo,63100000,192,32900000,2600000
1-Aug-22,492001,Atliqo,35900000,237,15100000,1400000
1-Sep-22,400001,Atliqo,648100000,240,270000000,22500000
1-Sep-22,110001,Atliqo,484700000,218,222300000,22200000
1-Sep-22,700001,Atliqo,479500000,209,229400000,17300000
1-Sep-22,560001,Atliqo,422200000,225,187600000,19200000
1-Sep-22,600001,Atliqo,315500000,188,167800000,17300000
1-Sep-22,500001,Atliqo,273400000,250,109400000,8700000
1-Sep-22,411001,Atliqo,457900000,164,279200000,23200000
1-Sep-22,380001,Atliqo,230700000,255,90500000,6500000
1-Sep-22,302001,Atliqo,149300000,229,65200000,7100000
1-Sep-22,226001,Atliqo,132800000,249,53300000,4400000
1-Sep-22,800008,Atliqo,118600000,250,47400000,3800000
1-Sep-22,641001,Atliqo,85900000,177,48500000,5300000
1-Sep-22,160017,Atliqo,103200000,163,63300000,6300000
1-Sep-22,122001,Atliqo,63500000,238,26700000,2100000
1-Sep-22,492001,Atliqo,37300000,173,21600000,1800000
